timestamp,metaheuristic,instance,total_time,final_fitness,population,max_iterations
1729495962039,GWO,scpb4,43.01,84.0,10,20
1729496004146,GWO,scpb4,42.035,85.0,10,20
1729496046653,GWO,scpb4,42.436,83.0,10,20
1729496088504,GWO,scpb4,41.78,85.0,10,20
1729496131069,GWO,scpb4,42.493,85.0,10,20
1729496174253,GWO,scpb4,43.112,84.0,10,20
1729496216304,GWO,scpb4,41.977,83.0,10,20
1729496259800,GWO,scpb4,43.422,84.0,10,20
1729496302239,GWO,scpb4,42.368,84.0,10,20
1729496344720,GWO,scpb4,42.408,85.0,10,20
1729496387848,GWO,scpb4,43.055,84.0,10,20
1729496417924,AOA,scpb5,29.988,74.0,10,20
1729496448287,AOA,scpb5,30.285,76.0,10,20
1729496478498,AOA,scpb5,30.138,77.0,10,20
1729496508624,AOA,scpb5,30.055,75.0,10,20
1729496538721,AOA,scpb5,30.024,75.0,10,20
1729496568796,AOA,scpb5,30.003,74.0,10,20
1729496598947,AOA,scpb5,30.066,74.0,10,20
1729496629346,AOA,scpb5,30.327,75.0,10,20
1729496659644,AOA,scpb5,30.224,76.0,10,20
1729496689750,AOA,scpb5,30.034,76.0,10,20
1729496720068,AOA,scpb5,30.245,76.0,10,20
1729496750005,AOA,scpb5,29.866,75.0,10,20
1729496780012,AOA,scpb5,29.935,76.0,10,20
1729496810235,AOA,scpb5,30.151,76.0,10,20
1729496840335,AOA,scpb5,30.028,75.0,10,20
1729496870775,AOA,scpb5,30.369,76.0,10,20
1729496900774,AOA,scpb5,29.926,76.0,10,20
1729496930828,AOA,scpb5,29.982,75.0,10,20
1729496960450,AOA,scpb5,29.548,74.0,10,20
1729496990480,AOA,scpb5,29.96,76.0,10,20
1729497020406,AOA,scpb5,29.853,75.0,10,20
1729497050138,AOA,scpb5,29.661,75.0,10,20
1729497080485,AOA,scpb5,30.273,75.0,10,20
1729497110347,AOA,scpb5,29.792,76.0,10,20
1729497140281,AOA,scpb5,29.86,76.0,10,20
1729497170233,AOA,scpb5,29.881,76.0,10,20
1729497199897,AOA,scpb5,29.58,74.0,10,20
1729497230088,AOA,scpb5,30.119,75.0,10,20
1729497260167,AOA,scpb5,30.006,77.0,10,20
1729497290243,AOA,scpb5,30.004,75.0,10,20
1729497320699,AOA,scpb5,30.383,77.0,10,20
1729497350456,AOA,scpb5,29.686,76.0,10,20
1729497380944,AOA,scpb5,30.416,76.0,10,20
1729497411568,AOA,scpb5,30.553,76.0,10,20
1729497442051,AOA,scpb5,30.411,76.0,10,20
1729497472620,AOA,scpb5,30.498,76.0,10,20
1729497502649,AOA,scpb5,29.957,76.0,10,20
1729497532736,AOA,scpb5,30.014,76.0,10,20
1729497563238,AOA,scpb5,30.428,76.0,10,20
1729497593351,AOA,scpb5,30.041,75.0,10,20
1729497623275,AOA,scpb5,29.85,76.0,10,20
1729497653651,AOA,scpb5,30.296,77.0,10,20
1729497684157,AOA,scpb5,30.434,77.0,10,20
1729497713805,AOA,scpb5,29.576,74.0,10,20
1729497744293,AOA,scpb5,30.413,75.0,10,20
1729497774692,AOA,scpb5,30.327,76.0,10,20
1729497804566,AOA,scpb5,29.8,76.0,10,20
1729497834686,AOA,scpb5,30.049,75.0,10,20
1729497865099,AOA,scpb5,30.339,76.0,10,20
1729497895023,AOA,scpb5,29.852,76.0,10,20
1729497934232,GWO,scpb5,39.136,76.0,10,20
1729497974009,GWO,scpb5,39.705,74.0,10,20
1729498015245,GWO,scpb5,41.163,77.0,10,20
1729498056316,GWO,scpb5,40.997,77.0,10,20
1729498096983,GWO,scpb5,40.594,77.0,10,20
1729498136605,GWO,scpb5,39.55,74.0,10,20
1729498175307,GWO,scpb5,38.629,74.0,10,20
1729498214854,GWO,scpb5,39.476,76.0,10,20
1729498254422,GWO,scpb5,39.495,76.0,10,20
1729498293564,GWO,scpb5,39.069,75.0,10,20
1729498332808,GWO,scpb5,39.173,75.0,10,20
1729498371981,GWO,scpb5,39.099,76.0,10,20
1729498410676,GWO,scpb5,38.613,76.0,10,20
1729498450361,GWO,scpb5,39.612,76.0,10,20
1729498490413,GWO,scpb5,39.98,75.0,10,20
1729498529224,GWO,scpb5,38.74,76.0,10,20
1729498568509,GWO,scpb5,39.213,76.0,10,20
1729498609150,GWO,scpb5,40.568,76.0,10,20
1729498649374,GWO,scpb5,40.153,77.0,10,20
1729498688389,GWO,scpb5,38.933,75.0,10,20
1729498727200,GWO,scpb5,38.738,76.0,10,20
1729498766372,GWO,scpb5,39.1,75.0,10,20
1729498805313,GWO,scpb5,38.869,75.0,10,20
1729498844328,GWO,scpb5,38.941,75.0,10,20
1729498884556,GWO,scpb5,40.156,76.0,10,20
1729498925679,GWO,scpb5,41.052,76.0,10,20
1729498967601,GWO,scpb5,41.849,76.0,10,20
1729499006250,GWO,scpb5,38.579,74.0,10,20
1729499045533,GWO,scpb5,39.211,76.0,10,20
1729499085356,GWO,scpb5,39.751,76.0,10,20
1729499124834,GWO,scpb5,39.404,75.0,10,20
1729499163715,GWO,scpb5,38.807,74.0,10,20
1729499202964,GWO,scpb5,39.176,76.0,10,20
1729499241855,GWO,scpb5,38.818,76.0,10,20
1729499280799,GWO,scpb5,38.858,75.0,10,20
1729499320793,GWO,scpb5,39.906,74.0,10,20
1729499360104,GWO,scpb5,39.24,74.0,10,20
1729499399099,GWO,scpb5,38.922,76.0,10,20
1729499438930,GWO,scpb5,39.759,76.0,10,20
1729499478141,GWO,scpb5,39.133,75.0,10,20
1729499517411,GWO,scpb5,39.197,74.0,10,20
1729499558747,GWO,scpb5,41.263,76.0,10,20
1729499597137,GWO,scpb5,38.318,76.0,10,20
1729499636482,GWO,scpb5,39.271,74.0,10,20
1729499676926,GWO,scpb5,40.371,76.0,10,20
1729499716391,GWO,scpb5,39.392,75.0,10,20
1729499755566,GWO,scpb5,39.103,75.0,10,20
1729499796201,GWO,scpb5,40.563,76.0,10,20
1729499835681,GWO,scpb5,39.408,75.0,10,20
1729499874291,GWO,scpb5,38.537,73.0,10,20
1729510531487,AOA,scpc1,123.293,250.0,10,20
1729510655764,AOA,scpc1,124.172,247.0,10,20
1729510780294,AOA,scpc1,124.427,249.0,10,20
1729510904860,AOA,scpc1,124.463,250.0,10,20
1729511027357,AOA,scpc1,122.39,248.0,10,20
1729511150223,AOA,scpc1,122.762,248.0,10,20
1729511274323,AOA,scpc1,123.985,252.0,10,20
1729511397983,AOA,scpc1,123.557,251.0,10,20
1729511522172,AOA,scpc1,124.085,247.0,10,20
1729511646606,AOA,scpc1,124.332,247.0,10,20
1729511769879,AOA,scpc1,123.17,248.0,10,20
1729511892189,AOA,scpc1,122.208,251.0,10,20
1729512014059,AOA,scpc1,121.767,243.0,10,20
1729512137198,AOA,scpc1,123.036,250.0,10,20
1729512260004,AOA,scpc1,122.705,246.0,10,20
1729512382532,AOA,scpc1,122.428,247.0,10,20
1729512506378,AOA,scpc1,123.743,250.0,10,20
1729512629558,AOA,scpc1,123.077,249.0,10,20
1729512754221,AOA,scpc1,124.56,250.0,10,20
1729512878435,AOA,scpc1,124.113,243.0,10,20
1729513000281,AOA,scpc1,121.743,246.0,10,20
1729513124007,AOA,scpc1,123.623,249.0,10,20
1729513245342,AOA,scpc1,121.232,248.0,10,20
1729513369545,AOA,scpc1,124.1,247.0,10,20
1729513493074,AOA,scpc1,123.426,247.0,10,20
1729513616401,AOA,scpc1,123.225,250.0,10,20
1729513738865,AOA,scpc1,122.362,248.0,10,20
1729513861852,AOA,scpc1,122.884,244.0,10,20
1729513985212,AOA,scpc1,123.257,248.0,10,20
1729514109743,AOA,scpc1,124.429,248.0,10,20
1729514232361,AOA,scpc1,122.516,250.0,10,20
1729514355538,AOA,scpc1,123.074,247.0,10,20
1729514480420,AOA,scpc1,124.781,251.0,10,20
1729514604347,AOA,scpc1,123.823,248.0,10,20
1729514726830,AOA,scpc1,122.376,246.0,10,20
1729514850583,AOA,scpc1,123.651,244.0,10,20
1729514973567,AOA,scpc1,122.882,248.0,10,20
1729515096125,AOA,scpc1,122.449,247.0,10,20
1729515217271,AOA,scpc1,121.042,250.0,10,20
1729515342132,AOA,scpc1,124.758,248.0,10,20
1729515466442,AOA,scpc1,124.205,244.0,10,20
1729515589755,AOA,scpc1,123.209,245.0,10,20
1729515714842,AOA,scpc1,124.984,247.0,10,20
1729515837825,AOA,scpc1,122.881,248.0,10,20
1729515962192,AOA,scpc1,124.264,249.0,10,20
1729516086940,AOA,scpc1,124.647,250.0,10,20
1729516211865,AOA,scpc1,124.826,249.0,10,20
1729516335954,AOA,scpc1,123.987,246.0,10,20
1729516460820,AOA,scpc1,124.766,250.0,10,20
1729516584809,AOA,scpc1,123.886,243.0,10,20
1729516753442,GWO,scpc1,168.531,251.0,10,20
1729516919384,GWO,scpc1,165.84,252.0,10,20
1729517089236,GWO,scpc1,169.748,254.0,10,20
1729517257975,GWO,scpc1,168.637,252.0,10,20
1729517424016,GWO,scpc1,165.941,254.0,10,20
1729517593293,GWO,scpc1,169.177,255.0,10,20
1729517760682,GWO,scpc1,167.287,251.0,10,20
1729517930341,GWO,scpc1,169.556,252.0,10,20
1729518095741,GWO,scpc1,165.298,251.0,10,20
1729518260939,GWO,scpc1,165.093,251.0,10,20
1729518426523,GWO,scpc1,165.484,253.0,10,20
1729518591929,GWO,scpc1,165.303,252.0,10,20
1729518758648,GWO,scpc1,166.619,253.0,10,20
1729518929503,GWO,scpc1,170.754,253.0,10,20
1729519093185,GWO,scpc1,163.578,248.0,10,20
1729519258050,GWO,scpc1,164.756,252.0,10,20
1729519425579,GWO,scpc1,167.426,249.0,10,20
1729519592339,GWO,scpc1,166.657,252.0,10,20
1729519757312,GWO,scpc1,164.871,250.0,10,20
1729519922711,GWO,scpc1,165.296,249.0,10,20
1729520090937,GWO,scpc1,168.124,245.0,10,20
1729520254638,GWO,scpc1,163.599,252.0,10,20
1729520424632,GWO,scpc1,169.892,255.0,10,20
1729520590887,GWO,scpc1,166.152,251.0,10,20
1729520758464,GWO,scpc1,167.47,253.0,10,20
1729520922949,GWO,scpc1,164.383,252.0,10,20
1729521091568,GWO,scpc1,168.518,254.0,10,20
1729521257161,GWO,scpc1,165.489,252.0,10,20
1729521422120,GWO,scpc1,164.857,253.0,10,20
1729521590554,GWO,scpc1,168.331,255.0,10,20
1729521758273,GWO,scpc1,167.618,253.0,10,20
1729521924599,GWO,scpc1,166.223,252.0,10,20
1729522093726,GWO,scpc1,169.026,254.0,10,20
1729522258869,GWO,scpc1,165.04,254.0,10,20
1729522424752,GWO,scpc1,165.782,252.0,10,20
1729522589534,GWO,scpc1,164.679,249.0,10,20
1729522755471,GWO,scpc1,165.836,252.0,10,20
1729522919568,GWO,scpc1,163.995,247.0,10,20
1729523084836,GWO,scpc1,165.164,252.0,10,20
1729523252007,GWO,scpc1,167.07,253.0,10,20
1729523415663,GWO,scpc1,163.553,253.0,10,20
1729523584569,GWO,scpc1,168.803,252.0,10,20
1729523753198,GWO,scpc1,168.526,253.0,10,20
1729523916072,GWO,scpc1,162.769,253.0,10,20
1729524079648,GWO,scpc1,163.472,249.0,10,20
1729524248604,GWO,scpc1,168.852,252.0,10,20
1729524419877,GWO,scpc1,171.171,252.0,10,20
1729524581556,GWO,scpc1,161.576,252.0,10,20
1729524748206,GWO,scpc1,166.546,252.0,10,20
1729524915357,GWO,scpc1,167.047,252.0,10,20
1729525039429,AOA,scpc2,123.958,244.0,10,20
1729525162267,AOA,scpc2,122.735,240.0,10,20
1729525284507,AOA,scpc2,122.138,245.0,10,20
1729525407614,AOA,scpc2,123.004,244.0,10,20
1729525530489,AOA,scpc2,122.769,238.0,10,20
1729525653729,AOA,scpc2,123.135,242.0,10,20
1729525776981,AOA,scpc2,123.146,240.0,10,20
1729525899323,AOA,scpc2,122.238,245.0,10,20
1729526023036,AOA,scpc2,123.609,241.0,10,20
1729526146267,AOA,scpc2,123.126,244.0,10,20
1729526270643,AOA,scpc2,124.273,245.0,10,20
1729526393403,AOA,scpc2,122.656,242.0,10,20
1729526515536,AOA,scpc2,122.03,246.0,10,20
1729526638686,AOA,scpc2,123.047,243.0,10,20
1729526761691,AOA,scpc2,122.903,241.0,10,20
1729526885706,AOA,scpc2,123.912,237.0,10,20
1729527009082,AOA,scpc2,123.273,248.0,10,20
1729527133276,AOA,scpc2,124.092,242.0,10,20
1729527258293,AOA,scpc2,124.913,240.0,10,20
1729527383805,AOA,scpc2,125.409,243.0,10,20
1729527509339,AOA,scpc2,125.432,243.0,10,20
1729527634222,AOA,scpc2,124.773,240.0,10,20
1729527759556,AOA,scpc2,125.23,250.0,10,20
1729527883416,AOA,scpc2,123.75,237.0,10,20
1729528008093,AOA,scpc2,124.574,242.0,10,20
1729528132175,AOA,scpc2,123.977,246.0,10,20
1729528254526,AOA,scpc2,122.248,245.0,10,20
1729528377699,AOA,scpc2,123.07,243.0,10,20
1729528502144,AOA,scpc2,124.34,248.0,10,20
1729528625101,AOA,scpc2,122.855,243.0,10,20
1729528747441,AOA,scpc2,122.237,240.0,10,20
1729528871241,AOA,scpc2,123.698,238.0,10,20
1729528994672,AOA,scpc2,123.329,243.0,10,20
1729529117569,AOA,scpc2,122.793,242.0,10,20
1729529241258,AOA,scpc2,123.587,244.0,10,20
1729529364971,AOA,scpc2,123.612,237.0,10,20
1729529489340,AOA,scpc2,124.269,245.0,10,20
1729529613942,AOA,scpc2,124.501,238.0,10,20
1729529736139,AOA,scpc2,122.098,242.0,10,20
1729529859715,AOA,scpc2,123.475,241.0,10,20
1729529983316,AOA,scpc2,123.5,233.0,10,20
1729530107176,AOA,scpc2,123.758,245.0,10,20
1729530230932,AOA,scpc2,123.655,238.0,10,20
1729530353272,AOA,scpc2,122.237,243.0,10,20
1729530476512,AOA,scpc2,123.136,242.0,10,20
1729530599791,AOA,scpc2,123.176,243.0,10,20
1729530722218,AOA,scpc2,122.325,241.0,10,20
1729530846597,AOA,scpc2,124.279,247.0,10,20
1729530970362,AOA,scpc2,123.663,238.0,10,20
1729531095007,AOA,scpc2,124.54,245.0,10,20
1729531261335,GWO,scpc2,166.216,244.0,10,20
1729531424820,GWO,scpc2,163.381,243.0,10,20
1729531587574,GWO,scpc2,162.651,244.0,10,20
1729531751339,GWO,scpc2,163.662,247.0,10,20
1729531911772,GWO,scpc2,160.329,246.0,10,20
1729532078101,GWO,scpc2,166.226,248.0,10,20
1729532244510,GWO,scpc2,166.294,243.0,10,20
1729532409556,GWO,scpc2,164.941,242.0,10,20
1729532574300,GWO,scpc2,164.642,248.0,10,20
1729532735639,GWO,scpc2,161.235,244.0,10,20
1729532901230,GWO,scpc2,165.488,243.0,10,20
1729533069162,GWO,scpc2,167.829,245.0,10,20
1729533234457,GWO,scpc2,165.192,246.0,10,20
1729533397393,GWO,scpc2,162.834,238.0,10,20
1729533560626,GWO,scpc2,163.129,245.0,10,20
1729533726679,GWO,scpc2,165.948,247.0,10,20
1729533893000,GWO,scpc2,166.218,240.0,10,20
1729534057719,GWO,scpc2,164.617,245.0,10,20
1729534220853,GWO,scpc2,163.031,240.0,10,20
1729534386513,GWO,scpc2,165.557,242.0,10,20
1729534548036,GWO,scpc2,161.419,245.0,10,20
1729534710735,GWO,scpc2,162.596,245.0,10,20
1729534875699,GWO,scpc2,164.86,244.0,10,20
1729535037288,GWO,scpc2,161.486,245.0,10,20
1729535198646,GWO,scpc2,161.241,244.0,10,20
1729535364475,GWO,scpc2,165.727,247.0,10,20
1729535532987,GWO,scpc2,168.41,246.0,10,20
1729535694599,GWO,scpc2,161.51,243.0,10,20
1729535856021,GWO,scpc2,161.321,249.0,10,20
1729536014953,GWO,scpc2,158.83,246.0,10,20
1729536176614,GWO,scpc2,161.56,244.0,10,20
1729536338946,GWO,scpc2,162.229,245.0,10,20
1729536504705,GWO,scpc2,165.657,250.0,10,20
1729536665367,GWO,scpc2,160.558,242.0,10,20
1729536827772,GWO,scpc2,162.303,245.0,10,20
1729536992446,GWO,scpc2,164.572,247.0,10,20
1729537154764,GWO,scpc2,162.216,244.0,10,20
1729537317619,GWO,scpc2,162.753,245.0,10,20
1729537479343,GWO,scpc2,161.621,242.0,10,20
1729537643822,GWO,scpc2,164.375,247.0,10,20
1729537808368,GWO,scpc2,164.442,244.0,10,20
1729537972657,GWO,scpc2,164.187,244.0,10,20
1729538133540,GWO,scpc2,160.768,244.0,10,20
1729538294491,GWO,scpc2,160.848,244.0,10,20
1729538458570,GWO,scpc2,163.976,246.0,10,20
1729538622286,GWO,scpc2,163.613,245.0,10,20
1729538785898,GWO,scpc2,163.51,246.0,10,20
1729538949142,GWO,scpc2,163.14,244.0,10,20
1729539113401,GWO,scpc2,164.155,246.0,10,20
1729539274613,GWO,scpc2,161.108,245.0,10,20
1729539386805,AOA,scpc3,112.067,264.0,10,20
1729539498223,AOA,scpc3,111.297,265.0,10,20
1729539607896,AOA,scpc3,109.555,263.0,10,20
1729539718509,AOA,scpc3,110.51,265.0,10,20
1729539829341,AOA,scpc3,110.723,264.0,10,20
1729539939173,AOA,scpc3,109.724,263.0,10,20
1729540048849,AOA,scpc3,109.574,264.0,10,20
1729540159974,AOA,scpc3,111.022,262.0,10,20
1729540270737,AOA,scpc3,110.659,264.0,10,20
1729540380821,AOA,scpc3,109.983,264.0,10,20
1729540491428,AOA,scpc3,110.504,262.0,10,20
1729540602634,AOA,scpc3,111.103,265.0,10,20
1729540713702,AOA,scpc3,110.964,261.0,10,20
1729540824567,AOA,scpc3,110.762,264.0,10,20
1729540934630,AOA,scpc3,109.96,264.0,10,20
1729541044582,AOA,scpc3,109.85,262.0,10,20
1729541155799,AOA,scpc3,111.114,265.0,10,20
1729541267798,AOA,scpc3,111.896,266.0,10,20
1729541377359,AOA,scpc3,109.458,262.0,10,20
1729541487960,AOA,scpc3,110.497,261.0,10,20
1729541598219,AOA,scpc3,110.154,262.0,10,20
1729541709450,AOA,scpc3,111.128,265.0,10,20
1729541819463,AOA,scpc3,109.908,262.0,10,20
1729541929905,AOA,scpc3,110.339,262.0,10,20
1729542040263,AOA,scpc3,110.255,260.0,10,20
1729542150169,AOA,scpc3,109.801,265.0,10,20
1729542260644,AOA,scpc3,110.35,265.0,10,20
1729542370215,AOA,scpc3,109.468,262.0,10,20
1729542479651,AOA,scpc3,109.333,265.0,10,20
1729542590329,AOA,scpc3,110.574,265.0,10,20
1729542700619,AOA,scpc3,110.187,261.0,10,20
1729542812771,AOA,scpc3,112.047,262.0,10,20
1729542925477,AOA,scpc3,112.603,265.0,10,20
1729543036942,AOA,scpc3,111.361,258.0,10,20
1729543148668,AOA,scpc3,111.621,263.0,10,20
1729543260175,AOA,scpc3,111.404,262.0,10,20
1729543373605,AOA,scpc3,113.327,266.0,10,20
1729543484785,AOA,scpc3,111.078,263.0,10,20
1729543600816,AOA,scpc3,115.927,265.0,10,20
1729543713108,AOA,scpc3,112.19,262.0,10,20
1729543825590,AOA,scpc3,112.38,264.0,10,20
1729543943520,AOA,scpc3,117.829,266.0,10,20
1729544053636,AOA,scpc3,110.01,264.0,10,20
1729544168560,AOA,scpc3,114.816,262.0,10,20
1729544283267,AOA,scpc3,114.575,263.0,10,20
1729544394658,AOA,scpc3,111.284,264.0,10,20
1729544505192,AOA,scpc3,110.426,265.0,10,20
1729544617373,AOA,scpc3,112.073,263.0,10,20
1729544727370,AOA,scpc3,109.892,266.0,10,20
1729544837597,AOA,scpc3,110.118,263.0,10,20
1729544983602,GWO,scpc3,145.897,258.0,10,20
1729545128681,GWO,scpc3,144.972,262.0,10,20
1729545280299,GWO,scpc3,151.492,261.0,10,20
1729545427418,GWO,scpc3,147.012,258.0,10,20
1729545578777,GWO,scpc3,151.253,260.0,10,20
1729545726274,GWO,scpc3,147.381,262.0,10,20
1729545874192,GWO,scpc3,147.811,259.0,10,20
1729546023093,GWO,scpc3,148.796,258.0,10,20
1729546171359,GWO,scpc3,148.158,259.0,10,20
1729546319890,GWO,scpc3,148.416,260.0,10,20
1729546469099,GWO,scpc3,149.103,264.0,10,20
1729546618493,GWO,scpc3,149.288,264.0,10,20
1729546766346,GWO,scpc3,147.748,259.0,10,20
1729546912919,GWO,scpc3,146.467,259.0,10,20
1729547064620,GWO,scpc3,151.595,262.0,10,20
1729547213467,GWO,scpc3,148.741,259.0,10,20
1729547360391,GWO,scpc3,146.805,257.0,10,20
1729547511773,GWO,scpc3,151.277,265.0,10,20
1729547662574,GWO,scpc3,150.693,257.0,10,20
1729547808296,GWO,scpc3,145.611,261.0,10,20
1729547956905,GWO,scpc3,148.504,262.0,10,20
1729548106906,GWO,scpc3,149.894,261.0,10,20
1729548256546,GWO,scpc3,149.533,258.0,10,20
1729548404342,GWO,scpc3,147.68,262.0,10,20
1729548550103,GWO,scpc3,145.66,261.0,10,20
1729548697833,GWO,scpc3,147.625,262.0,10,20
1729548842880,GWO,scpc3,144.924,260.0,10,20
1729548991685,GWO,scpc3,148.703,261.0,10,20
1729549137050,GWO,scpc3,145.262,258.0,10,20
1729549284140,GWO,scpc3,146.988,264.0,10,20
1729549428378,GWO,scpc3,144.135,263.0,10,20
1729549574775,GWO,scpc3,146.296,261.0,10,20
1729549725950,GWO,scpc3,151.073,261.0,10,20
1729549871997,GWO,scpc3,145.943,259.0,10,20
1729550023582,GWO,scpc3,151.482,261.0,10,20
1729550176063,GWO,scpc3,152.38,265.0,10,20
1729550325162,GWO,scpc3,148.996,258.0,10,20
1729550469804,GWO,scpc3,144.54,257.0,10,20
1729550617050,GWO,scpc3,147.147,261.0,10,20
1729550763116,GWO,scpc3,145.957,262.0,10,20
1729550911075,GWO,scpc3,147.857,261.0,10,20
1729551057355,GWO,scpc3,146.18,260.0,10,20
1729551204123,GWO,scpc3,146.669,262.0,10,20
1729551347525,GWO,scpc3,143.302,260.0,10,20
1729551496339,GWO,scpc3,148.709,263.0,10,20
1729551645698,GWO,scpc3,149.259,260.0,10,20
1729551792794,GWO,scpc3,146.979,257.0,10,20
1729551947056,GWO,scpc3,154.158,264.0,10,20
1729552103366,GWO,scpc3,156.189,262.0,10,20
1729552262405,GWO,scpc3,158.935,263.0,10,20
1729552386923,AOA,scpc4,124.368,245.0,10,20
1729552507496,AOA,scpc4,120.451,244.0,10,20
1729552641746,AOA,scpc4,134.131,239.0,10,20
1729552766750,AOA,scpc4,124.878,249.0,10,20
1729552886345,AOA,scpc4,119.491,242.0,10,20
1729553006502,AOA,scpc4,120.051,241.0,10,20
1729553123033,AOA,scpc4,116.426,247.0,10,20
1729553239028,AOA,scpc4,115.889,245.0,10,20
1729553353057,AOA,scpc4,113.922,244.0,10,20
1729553470186,AOA,scpc4,117.007,245.0,10,20
1729553586148,AOA,scpc4,115.852,247.0,10,20
1729553700239,AOA,scpc4,113.973,244.0,10,20
1729553816944,AOA,scpc4,116.598,251.0,10,20
1729553931983,AOA,scpc4,114.931,247.0,10,20
1729554047421,AOA,scpc4,115.322,245.0,10,20
1729554163869,AOA,scpc4,116.34,245.0,10,20
1729554280569,AOA,scpc4,116.593,243.0,10,20
1729554397652,AOA,scpc4,116.976,245.0,10,20
1729554514524,AOA,scpc4,116.766,245.0,10,20
1729554631227,AOA,scpc4,116.582,246.0,10,20
1729554747410,AOA,scpc4,116.066,244.0,10,20
1729554862896,AOA,scpc4,115.377,245.0,10,20
1729554979470,AOA,scpc4,116.467,244.0,10,20
1729555095655,AOA,scpc4,116.077,242.0,10,20
1729555212233,AOA,scpc4,116.473,246.0,10,20
1729555336096,AOA,scpc4,123.757,247.0,10,20
1729555467279,AOA,scpc4,131.084,248.0,10,20
1729555609996,AOA,scpc4,142.586,241.0,10,20
1729555769461,AOA,scpc4,159.342,247.0,10,20
1729555921058,AOA,scpc4,151.477,245.0,10,20
1729556076398,AOA,scpc4,155.228,247.0,10,20
1729556219700,AOA,scpc4,143.187,247.0,10,20
1729556370535,AOA,scpc4,150.724,245.0,10,20
1729556522706,AOA,scpc4,152.059,243.0,10,20
1729556679916,AOA,scpc4,157.1,247.0,10,20
1729556837597,AOA,scpc4,157.567,248.0,10,20
1729556992764,AOA,scpc4,155.053,242.0,10,20
1729557146089,AOA,scpc4,153.212,246.0,10,20
1729557300211,AOA,scpc4,154.007,249.0,10,20
1729557447362,AOA,scpc4,147.039,244.0,10,20
1729557597696,AOA,scpc4,150.224,244.0,10,20
1729557743095,AOA,scpc4,145.292,245.0,10,20
1729557897026,AOA,scpc4,153.821,248.0,10,20
1729558048254,AOA,scpc4,151.115,246.0,10,20
1729558197394,AOA,scpc4,149.033,248.0,10,20
1729558345465,AOA,scpc4,147.96,249.0,10,20
1729558485848,AOA,scpc4,140.276,249.0,10,20
1729558628956,AOA,scpc4,143.003,248.0,10,20
1729558772471,AOA,scpc4,143.41,241.0,10,20
1729558921957,AOA,scpc4,149.377,248.0,10,20
1729559126064,GWO,scpc4,203.996,249.0,10,20
1729559347016,GWO,scpc4,220.84,248.0,10,20
1729559557168,GWO,scpc4,210.042,247.0,10,20
1729559766808,GWO,scpc4,209.531,248.0,10,20
1729559973045,GWO,scpc4,206.125,249.0,10,20
1729560188124,GWO,scpc4,214.975,251.0,10,20
1729560397860,GWO,scpc4,209.618,250.0,10,20
1729560618871,GWO,scpc4,220.884,250.0,10,20
1729560836799,GWO,scpc4,217.82,251.0,10,20
1729561058518,GWO,scpc4,221.606,245.0,10,20
1729561279757,GWO,scpc4,221.119,246.0,10,20
1729561497819,GWO,scpc4,217.944,252.0,10,20
1729561713682,GWO,scpc4,215.74,244.0,10,20
1729561924109,GWO,scpc4,210.318,251.0,10,20
1729562136368,GWO,scpc4,212.145,251.0,10,20
1729562347513,GWO,scpc4,211.032,243.0,10,20
1729562558605,GWO,scpc4,210.982,245.0,10,20
1729562778025,GWO,scpc4,219.309,252.0,10,20
1729562991938,GWO,scpc4,213.796,246.0,10,20
1729563214866,GWO,scpc4,222.807,250.0,10,20
1729563439755,GWO,scpc4,224.774,247.0,10,20
1729563658199,GWO,scpc4,218.323,249.0,10,20
1729563880108,GWO,scpc4,221.795,245.0,10,20
1729564102129,GWO,scpc4,221.888,244.0,10,20
1729564328321,GWO,scpc4,226.075,251.0,10,20
1729564542764,GWO,scpc4,214.319,250.0,10,20
1729564719291,GWO,scpc4,176.403,250.0,10,20
1729564882955,GWO,scpc4,163.562,246.0,10,20
1729565039022,GWO,scpc4,155.962,250.0,10,20
1729565199410,GWO,scpc4,160.279,253.0,10,20
1729565356557,GWO,scpc4,157.04,249.0,10,20
1729565514870,GWO,scpc4,158.211,243.0,10,20
1729565671494,GWO,scpc4,156.521,251.0,10,20
1729565830490,GWO,scpc4,158.862,248.0,10,20
1729565989733,GWO,scpc4,159.14,252.0,10,20
1729566157170,GWO,scpc4,167.334,250.0,10,20
1729566314985,GWO,scpc4,157.71,251.0,10,20
1729566472996,GWO,scpc4,157.906,246.0,10,20
1729566632845,GWO,scpc4,159.744,250.0,10,20
1729566791945,GWO,scpc4,158.993,250.0,10,20
1729566946503,GWO,scpc4,154.445,249.0,10,20
1729567103985,GWO,scpc4,157.363,245.0,10,20
1729567255923,GWO,scpc4,151.834,242.0,10,20
1729567408615,GWO,scpc4,152.587,249.0,10,20
1729567563942,GWO,scpc4,155.225,249.0,10,20
1729567717018,GWO,scpc4,152.974,245.0,10,20
1729567871670,GWO,scpc4,154.548,252.0,10,20
1729568025807,GWO,scpc4,154.035,252.0,10,20
1729568179400,GWO,scpc4,153.491,250.0,10,20
1729568337642,GWO,scpc4,158.14,252.0,10,20
1729568450424,AOA,scpc5,112.657,228.0,10,20
1729568564234,AOA,scpc5,113.708,228.0,10,20
1729568677526,AOA,scpc5,113.189,228.0,10,20
1729568791186,AOA,scpc5,113.557,227.0,10,20
1729568905244,AOA,scpc5,113.943,226.0,10,20
1729569018643,AOA,scpc5,113.298,230.0,10,20
